GNa,GNaL,Gto,GKr_,GKs_,GK1,Gncx,GKb,GpCa,PCa_,Pnak,PNab,PCab,SERCA_total,RyR_total,Leak_total,Trans_total
0.767271915,0.933595727,0.826502029,0.804137706,0.868842382,1.250384548,0.594632415,1.069422671,0.65162999,0.912561303,0.972751409,0.716790874,0.92459715,1.396271347,0.698501693,0.57959746,1.177264463
1.653656285,0.735816731,1.009513932,1.116789866,0.999312445,0.953627391,0.721109386,0.846863212,1.234066464,1.389083304,1.044801281,1.182104439,1.829564415,0.839820244,0.973976994,0.694053463,0.761423009
1.157465744,1.177644988,1.142600667,0.749916794,1.201392419,0.862223926,0.910846361,0.504277914,0.728262621,0.574238885,0.89995171,0.872914118,1.082470238,0.658988835,1.250686316,1.316789944,0.948105186
0.949862943,1.197540918,1.026073707,0.797817085,0.787393419,0.863485658,0.835362592,0.875822434,1.045482599,0.833286402,1.294453606,1.120256383,0.883579826,1.223630227,0.68074731,0.63146776,0.802113618
1.651547217,1.241515197,0.945223932,0.867665451,0.927833627,1.077156563,1.568394722,1.219854913,1.537616159,0.704676543,0.515057821,0.68825513,1.07524437,0.662992224,1.139801488,0.861820567,1.098592313
1.517328542,0.718114351,0.907140494,0.646458253,0.611209974,1.483488992,0.903794314,1.021751538,0.825968473,1.096341106,0.943992789,0.75828941,0.903264285,1.565541777,1.252399975,1.060296259,0.771193514
0.528448082,1.34455277,0.919243422,1.011807269,1.894633896,1.187506998,1.407145442,1.341575817,0.900448823,0.982509681,1.013489296,0.932892867,0.570016718,1.018124439,0.95523726,0.615964878,0.842621955
1.054476354,0.729210322,1.132401872,0.953945451,1.161331213,1.244295681,0.718298038,0.950812521,0.600616683,0.768443203,1.003356564,1.29185702,0.692489864,0.818609313,1.584467573,1.262105327,0.563967387
1.029651711,0.702014261,1.775857838,0.812831295,1.260071416,1.358967226,1.170346486,1.055460403,1.185287805,0.737408472,0.735713139,0.503402811,0.887652666,2.077377047,1.108788912,1.089324399,0.940443629
0.804783093,1.510450539,0.89594869,1.100105098,0.763228194,0.766849725,0.833175329,0.819971168,0.639081846,0.981864814,0.645405843,1.1604009,1.232658801,1.31048412,1.690453234,0.777808047,0.775844764
1.532699407,0.874843634,0.815590614,0.858052992,0.646350531,1.078372643,1.217846371,2.003440558,0.89603827,0.952510057,1.11765936,1.973543092,1.107019644,1.8354589,1.301980128,1.559547073,0.74431581
0.766942806,1.488406335,0.704526425,2.280296127,1.233746832,1.074321814,0.951734827,1.020452026,1.040786196,1.039067725,1.105673295,0.882642165,1.146308898,1.014569013,0.888677479,1.23669364,1.312204493
0.742197756,1.3756303,0.92612666,0.83549176,1.696415118,1.38238027,0.761568141,1.683970844,0.603831368,1.192889285,1.370497147,0.616631352,0.824120165,0.846205134,1.214032749,0.987274017,1.005754503
0.823123628,0.783224611,0.919380623,0.668956049,0.701888697,0.931078717,0.794703209,0.772797945,0.890877462,1.467710402,1.454203642,1.066609182,0.795343855,0.735355829,0.816896424,1.396884681,1.330523488
0.893497901,1.345925978,1.012460533,0.71533108,1.380248639,0.815416753,0.836744963,0.837355765,1.417536969,0.691339139,1.096304335,1.229007807,1.195575613,1.35652478,1.372272066,0.891406481,1.3834988
1.445987066,1.501781739,1.313126433,0.902970149,1.079055715,1.020235765,1.066800329,0.823909794,1.023871112,0.996058714,1.497885696,0.593915821,0.764069149,1.080899872,0.703332125,0.907060328,1.394342234
0.889758159,1.249271197,0.836757929,0.755482626,1.238523246,1.347835119,0.564893843,1.248240974,0.629364626,1.121375817,1.643819531,1.294300879,0.83518626,0.752655471,0.624924059,1.303722655,0.869698311
1.030638905,0.709778284,1.288444777,1.148074163,1.023867071,0.776332598,0.670934589,1.355971245,1.261223612,1.899346255,1.391179588,0.623880695,0.877845179,1.81916429,1.140279715,1.140561209,1.654876454
0.865722052,0.706727355,1.43542839,1.721564203,1.397743676,0.668382908,1.251477586,0.869611681,1.062723261,0.842759059,1.293684557,1.125215,1.641392331,0.734194007,1.505059434,0.673422508,0.679050804
0.885761875,1.667407503,1.182436547,1.338430549,0.754311818,0.820149752,1.874007229,1.203079122,0.637071192,0.636738997,0.600220738,2.215309714,0.57654278,1.042906121,1.777546516,1.339843527,1.92816742
0.977280873,0.817408864,0.853093115,1.472837095,0.837300364,1.089338962,1.434697761,1.171118062,1.527991586,0.82951647,1.316640124,1.167269448,1.133028796,0.88683522,1.200659697,0.491266975,1.732536591
1.137567683,1.201696769,0.613163079,0.867586297,0.609993666,1.262926153,1.023792142,1.439194867,0.742793467,1.307775497,1.078031912,1.398493832,0.633287289,0.84645706,0.88538747,0.765369196,0.861467168
1.184093822,1.083452933,1.059812856,0.924234517,1.032984335,1.229024739,0.961285623,0.641230937,1.207877314,0.645784528,1.081026797,0.86702722,1.151726679,1.683952991,1.034237854,0.962974826,1.451018072
1.646204863,1.767727749,1.069227431,1.200338492,0.740367823,0.97554885,1.685341521,1.094479303,0.95700141,1.749370275,0.879206574,0.993563439,1.582761408,1.237820548,0.878574532,1.251769277,0.860710502
0.509895691,1.13428098,1.395697858,1.010295721,0.700394881,1.323871479,0.855841532,1.249722245,0.925487808,1.196218808,0.945673131,0.834012815,2.046565087,1.46826553,1.260720361,0.823861706,1.262634287
1.691141101,1.250474221,1.518157215,0.948361869,0.866758453,1.081289463,0.877898256,0.807443848,1.488654159,0.740494947,1.073789779,0.710931072,1.417583351,0.972793012,0.755277262,0.700967825,1.200358296
1.249657613,0.883695284,1.874338917,0.809742113,0.906428151,1.317870083,0.522220162,0.731694667,1.053017749,1.135296839,0.748241488,1.043843508,1.011790101,1.310515518,0.902458746,1.115977456,0.846501859
1.126454026,0.30890952,0.868895415,0.834592261,1.131528749,1.102517617,1.386193839,0.851080955,1.021429904,0.886845402,1.684639226,0.762404931,1.631821596,0.584339323,0.823589606,0.753920867,0.822203463
1.533751706,1.088561479,2.179765294,0.856482369,0.977071728,0.98729576,1.441850242,1.069957882,0.98322489,0.953548841,1.493391876,0.920412094,1.034991634,1.948398061,1.577992419,0.891768663,0.918794467
0.762757417,0.928261663,0.718237687,0.56997558,0.880509811,0.964887859,1.171120431,0.971388792,0.59189328,1.202338216,0.798872907,1.487634579,1.151309303,1.015680455,1.051116743,1.663030577,0.855890515
0.612109699,1.387891683,1.174143611,1.148621471,0.737643859,0.893328332,1.064894242,1.177636539,0.892733304,0.563772038,0.750500045,0.944811588,1.596436841,0.582644604,0.646832391,1.089959318,0.673709432
1.21155442,0.940379121,0.674896862,1.037686598,1.235207975,1.111114042,0.894131691,0.946405604,1.461875843,1.355642287,1.181923328,0.457146589,0.764353751,0.755035167,0.870929026,0.830067507,1.204108162
1.649846056,0.964665246,1.017404101,0.549706978,0.771340907,0.474377626,0.882565354,1.230672449,1.51425925,0.613315705,0.534564394,1.042743323,0.745002064,1.202482907,0.96248984,1.127596353,0.882249262
1.335281578,1.39213818,1.538709346,0.87328164,0.861187405,1.108295591,0.83650505,1.127426597,0.802210401,0.940646605,0.654240666,1.053234327,0.912152702,0.787565583,0.969665446,0.896929247,1.475490284
1.449740819,0.796411187,0.769214665,0.570996722,1.12895353,1.116560733,1.615565188,2.004914521,1.498975118,1.105818563,1.360379017,0.960860439,0.83968973,1.242189029,1.101309441,0.720481076,1.183218222
0.999290742,1.038446368,1.138314445,0.795341382,0.799260745,1.542605277,1.354138831,1.438384373,0.822352956,1.371712466,1.329720321,0.930423598,1.035548661,1.882518359,1.159916013,0.632362885,0.950050244
1.245618611,0.780473509,0.970337694,1.139178983,1.095375222,0.650737443,0.814619814,0.737848121,0.855024693,1.799825419,1.087788766,1.233737641,0.899877754,1.306261954,0.893479292,1.018585441,1.455262125
1.503194135,0.943186341,0.959259059,1.135693174,0.884789821,1.114132954,1.186391832,0.893231439,0.742724849,0.877133301,0.916107901,1.007862801,1.331575079,0.797746802,1.145091273,1.281354463,1.184952107
1.174215957,0.838953243,1.001986109,0.860672017,1.331014458,0.58509813,1.059074035,0.956537939,0.728353549,1.038145609,0.890376014,0.55817931,1.082594331,1.17513175,0.529458133,1.282428799,1.468357137
1.656302551,1.21159344,0.548832459,0.727404655,1.503564731,0.921619565,0.720362458,0.529433683,0.696377025,0.809699085,1.190904624,1.645038336,1.354323129,0.795377233,1.029291372,1.121492696,1.17685348
0.799844123,0.897256098,0.967919386,1.701223046,1.124261602,0.74084416,1.033486562,1.00686749,0.958006626,1.53414123,1.808042239,1.090299104,0.694073135,1.361446992,0.775343099,1.078112638,1.086812975
1.156693128,1.021163954,1.919372227,1.573187793,1.921050161,1.343258107,1.034456229,1.060816408,1.062732305,1.317383317,0.911148797,0.786538798,1.35836421,0.862439152,0.671336786,0.91964083,0.853555872
0.839580029,1.210268243,0.978572979,0.623043936,1.54441222,1.068058693,1.257969939,0.711239997,0.953902229,1.412416267,0.713557557,1.629695067,0.807967654,0.537843335,0.545414477,0.974155425,1.522358196
0.93710905,0.599683086,1.104624061,1.043345478,1.226994012,0.80868112,1.55629757,0.955430503,0.604083877,0.939524181,1.519882555,0.579017317,1.704807879,1.186190171,1.025288909,0.992122367,0.941374575
0.738012943,1.417031223,0.971864276,1.351353507,1.205953387,1.035901969,1.140981061,0.763758154,1.17045408,1.647684644,1.447278981,1.158352177,0.994648633,0.744150492,0.809111226,0.767122757,0.870004422
1.378116303,1.515361726,1.201249689,1.439763669,0.561047506,1.020259831,0.454437186,1.437388737,0.819868984,1.36305176,1.303292046,0.772885715,0.91169439,0.939179647,1.041401728,0.922862593,1.142719885
0.964003049,0.898836056,0.949510298,0.81940561,0.853298364,1.052878235,1.103630421,1.22589564,0.947928947,1.216970995,1.132128952,0.866706804,1.232813443,0.501732542,1.422105625,1.217276028,0.699617247
0.979366386,1.397197129,2.40022249,0.8082236,1.046333893,0.405841818,0.727145724,0.84293663,1.334634159,0.852921215,1.053511729,1.237818359,2.23346965,0.969677005,0.761812211,0.850694106,0.851863496
1.892269732,1.005674008,1.031910322,0.773747913,0.848260455,1.255548092,1.026186126,1.277344414,1.026562355,0.844997775,1.584379862,2.229213641,1.392377213,0.646216543,0.712152953,0.749268408,0.891427631
1.245803035,1.56147044,1.061179756,1.023897532,0.783328233,1.043726986,1.087136844,1.134420834,1.530658414,0.708838378,1.180630492,1.458506202,2.20829047,1.337135555,0.681127522,1.045184142,0.885999199
0.75756623,0.555305321,0.823571506,1.389669959,1.120222576,0.475718643,1.416219122,1.308763968,0.693987233,0.807245498,1.114514835,0.723976492,0.732603713,1.164624107,1.017086699,0.824861934,0.70250045
0.753017275,1.516931654,0.554354674,0.828133291,0.665422336,1.478203523,1.234586472,0.776047676,0.88076836,1.147458484,1.076239597,0.549703239,0.857839737,1.424017235,1.140835334,0.732613277,1.193565732
0.701803908,1.027674852,0.87819082,0.949100449,0.745493435,1.00326785,0.803833755,0.722526157,1.332477176,0.996663987,0.683679662,0.789953322,1.028447241,0.71405819,1.799684754,1.799721134,0.994313109
1.344246324,1.111776477,0.976577247,1.622084979,1.438933579,1.053666058,1.200026736,0.995126434,1.123815025,1.274016992,1.414527123,1.035791703,1.224829698,0.675683031,0.967781709,0.822125654,0.916029208
0.805279726,1.277294599,1.048190046,1.591573077,0.97783268,0.921001753,1.070226299,1.184078354,1.402774876,0.722268202,1.179449763,1.233448579,0.706527177,0.996544673,1.588279368,1.048828638,0.816977923
1.020716842,1.17121881,0.799912843,1.139400354,0.808571183,1.008949387,1.084039434,0.91253541,0.982172413,1.280192332,0.908092226,1.19770275,0.716818346,1.124940371,0.847971908,1.372348082,0.63960092
1.117301962,1.220477637,0.980140576,0.860988105,0.706224649,1.045598878,0.68256158,1.985386555,0.929191183,1.180735443,1.192703424,0.867479449,1.677163999,1.075800301,1.065273041,1.080342635,1.408098146
0.955273244,0.548647316,0.765302404,0.592762118,0.651721729,1.1307027,0.76528181,1.500286342,1.207408956,0.82043646,0.9881516,1.080535283,0.8099106,1.644670134,1.07397153,1.704616422,1.433712792
0.921968132,0.752221647,1.532803404,1.511108155,1.011074851,0.846073302,1.041478475,0.802249214,0.890832305,0.914223768,1.037595735,1.379812807,0.772827686,1.426724936,1.404557115,1.188553859,1.096592539
1.258501956,1.018997626,0.882136572,1.211549542,1.230652919,1.873656549,1.062566469,0.620950459,0.626105561,0.686359858,0.682328339,1.328848836,0.833745628,0.801823858,0.615067768,1.137430259,1.03316779
0.996987488,0.865438396,1.198450965,1.893140059,1.138864931,1.411673982,1.164807374,1.029947188,1.9521347,0.602687322,0.861006587,0.92745011,1.174636702,0.877851681,1.543406914,1.307005351,0.852045255
0.830491971,1.224025361,0.491506476,1.304617059,0.607285746,0.531304715,0.920331942,1.477632191,1.650932267,1.508884627,0.652676584,0.849785241,0.47009016,1.40577125,0.717548199,0.68579402,0.597522507
1.483975698,0.647565037,1.74361768,0.849012641,0.938580315,1.16193585,1.618233097,0.775125978,1.741251375,1.173358573,0.658847603,0.799510519,0.837498411,1.783260352,0.63659628,2.457079699,0.436630177
0.891560182,1.083920645,1.137768944,0.76536491,1.132888096,0.596924671,0.773526423,1.575719525,1.32356289,0.732243156,1.580541872,1.012822697,1.15346586,1.053023261,2.002977482,1.020724102,1.042194659
0.650472007,1.123309628,1.181513265,1.178617818,1.204742383,1.351436733,0.792861288,1.182632392,1.198866969,0.87540247,0.991824259,1.123902665,0.902715992,1.777403085,1.150080641,0.912457484,0.804193016
1.069549555,0.790366288,1.072192781,0.636729245,1.264672923,0.818621477,1.12954256,0.794862644,0.979215101,1.437794841,1.020730338,1.455486178,0.875308589,1.147873881,1.377122938,1.407988211,1.209325645
0.68263245,0.776590397,1.092007345,0.872812773,1.158949432,0.66203493,1.024156611,1.29241915,0.738566633,0.902632946,0.545333697,1.095899655,1.473724856,1.456937891,1.08010626,0.834302232,0.650638414
1.120120075,0.844932599,0.929081729,1.021754822,0.794817297,0.815400368,0.918378941,0.843628552,1.516215332,1.072637174,1.18915157,0.895013239,0.915449925,0.673757063,1.151206156,0.864209836,0.797966409
0.66105232,0.461178846,1.653626388,1.492178907,1.223764961,0.575778874,0.885523859,1.985909533,1.278389486,0.805717748,0.845540884,0.912586149,0.744490353,1.821593,1.340130688,1.121846269,1.583003161
1.014499513,1.031095259,0.703848341,1.22407932,0.942439707,1.465120112,1.232468932,0.841795869,1.536552746,1.416364239,1.311279943,0.891270288,0.643523812,1.221382059,1.302336886,1.353964929,0.730154914
1.273179908,1.246266806,1.292158769,0.769709868,1.28369134,1.125716163,1.242547384,0.477476252,0.761668052,1.587637877,1.397678177,0.801312764,0.492665406,1.059772078,0.964740551,0.811595776,0.766359185
0.588386758,0.652770059,1.156053659,1.068119519,1.396880497,1.169569947,0.960725186,0.907914693,0.664315407,0.826878455,0.949233337,0.579098464,0.775950935,0.719748333,1.105843347,0.976953259,0.848006986
0.737327561,0.506909908,1.506646932,0.746391921,0.474783047,0.89140753,1.185488525,0.767573489,0.920444503,1.028846912,1.024909751,0.637230855,1.452259266,1.547467209,1.177538164,0.759011676,0.694474576
0.878778631,1.09084737,1.323528482,1.333979234,1.355427832,0.985828921,0.956482887,1.047617818,1.144439896,0.739883266,1.224104124,0.586819697,0.832387421,1.023140166,1.141100903,1.204080751,1.112846713
1.070276892,0.883588722,1.374379377,1.015201352,0.976282177,0.705907054,1.272786677,0.794748325,1.295373162,0.680178924,1.071645513,0.973440176,0.657328919,0.84539577,1.333237511,1.997073969,1.23162907
0.869064684,1.13336526,0.813195063,1.85578769,0.982000137,1.470381775,1.089478996,1.022166752,1.733535827,0.696972112,0.861399121,1.086642051,1.137823777,1.173537283,1.375589142,0.679374417,1.535628275
1.176534437,0.559831384,1.274651796,1.076794497,1.434951315,1.225689078,1.471975,0.836612909,0.620824394,0.547934909,1.83797869,1.257247734,1.171018674,0.745348188,1.041957456,0.923122723,1.146307576
2.099064131,0.688173247,1.26509452,1.218041484,0.919123289,2.505295115,0.877242591,0.962164492,1.926353151,1.66245511,0.63957716,1.136098586,1.176957655,0.845559674,0.673394229,0.663377582,0.702844913
0.701930069,1.353068443,1.076850921,1.06974216,0.693808266,1.244682812,0.470802936,0.824502654,1.195604072,1.823379847,0.883033775,1.962023626,0.828940783,0.810147917,2.002121981,1.035996753,1.408043819
1.252139063,1.218104165,1.140086044,0.432862132,0.85255496,0.872759514,0.767567193,0.791522327,0.858236428,0.696637718,1.013428006,0.795702108,0.612675736,1.301398801,0.574469177,1.269950585,0.999060802
0.822433713,1.174786112,1.325676137,1.069793697,1.050217755,1.008956553,0.960834234,1.050130743,0.897855055,0.594790849,1.377108156,0.970714959,0.951808483,1.210206853,1.569416638,0.519117108,1.090395394
0.662819316,0.897837473,0.952839867,1.952917132,0.64437727,1.785338918,1.008353574,1.283447041,0.8789757,0.729016811,1.218364282,1.317641788,0.931057811,1.346424773,0.942013266,1.484945109,1.044400221
0.602037543,1.991102744,1.240945125,0.88302084,1.062944089,0.90920236,0.828593769,0.781592142,0.62663757,1.509869198,1.296985532,0.891296965,1.351872598,0.574406301,0.424531431,0.772784262,0.749180648
0.774120151,0.597964677,0.63229315,0.862354759,1.232888746,0.461992995,0.854593286,0.794105137,1.418593519,1.861028811,1.176438548,0.825608028,0.734708874,0.974157419,1.253710159,1.9428237,1.08386476
0.746519005,0.713937574,1.212888828,1.121347805,1.045347468,1.155349099,0.972328078,0.850894311,1.140523574,1.192575329,0.734474302,0.821337173,0.706626747,0.763236024,1.340408703,0.796447813,0.967293265
1.006936639,0.741953848,1.067869232,0.648796063,0.795767746,0.848887791,1.003552625,1.436414141,1.04818719,0.943158697,1.070839084,1.13113974,0.828162424,1.158715584,0.89874681,0.761494703,0.596337266
1.149396592,0.840253303,0.663938288,0.704602062,1.362330732,0.801016839,1.088668245,0.99522243,1.348498081,0.847466948,1.005933534,1.247921774,1.929370142,1.072891664,1.230403734,1.394497795,1.340976536
